model,test_subject,seed,dir,has_best_pt,sha256_best_pt,has_normalization_npz,sha256_normalization_npz,has_result_json,sha256_result_json,has_predictions_csv,sha256_predictions_csv,has_history_csv,sha256_history_csv,has_model_architecture_txt,sha256_model_architecture_txt,has_split_json,sha256_split_json,legacy_best_epoch,legacy_epochs_run,legacy_val_subject_macro_ba,legacy_test_balanced_accuracy,legacy_test_n_segments
eegnet,sub-57,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-57/seed_2,True,4a51384fb0d90ee5ee790130fca2dd887df2e603c6ce62d6ad1c8d558e7aab73,True,d596876c174520e0ebb78dfa3184bfbc94a0df60c49f390d0ac310fce1b35f51,True,70dd4f262553c74d43420d4ac3f424a2ad8417a3bbbcd342f8283245b5ac942f,True,a3b7632c52deaa96f3f65010a198c7e2439eaba7389588d7fdcb6d6be696a9ad,True,e7e1d31a254011bb123accd981770095199617b40031c0505306c0b56b35283d,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,a23a4411d4e20c1308f71b021c7a27cdc0a354caa6f5a29f31a0fef60abb9b15,3,13,0.5968384128301495,0.8243209255533199,127
eegnet,sub-58,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-58/seed_0,True,13a71c64f384bdef351269473f4197251b524eec6be75be891b942563c359402,True,fac4e4c83d682699c9af3b1bcaa5842fa35a923f307d567f5a08a4c3ee3b9107,True,b6bcb4effda6636c4885086839302ce90a4a72bc9cd0c7f7fde6b49019bbaf81,True,f32a3c26757a3b47c2ea526504682f79d776197de8fb7db02e71e61f33e65bc6,True,d85de9468b97606839e71b2ea339fff1bd0ca237930b8577e6eeaf48bd18a01b,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,ffabc6c09c80e99ddbcffd92aa698c9778f77b7f2eb8ae94e00a47b024381d8a,10,20,0.6728863227428159,0.4731182795698925,134
eegnet,sub-58,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-58/seed_1,True,4cfcf36ad07bd706709727e1d26a48cdcfc7dfe5bfa410b9619d8399b2450d06,True,fac4e4c83d682699c9af3b1bcaa5842fa35a923f307d567f5a08a4c3ee3b9107,True,f1c8386ab68f8304ed6ef3f805a108d21bb8367a281e317ab079ffba57e7f08b,True,0bfde07c9849bdb5c6c02f7ffcd9378f0ad4b81339579ed49d7673ea07de07b8,True,1ce5f12210beab5bf3524b5255d506a959f76abfb5e025ec5604f0378b1e202a,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,ffabc6c09c80e99ddbcffd92aa698c9778f77b7f2eb8ae94e00a47b024381d8a,1,11,0.6573120616172419,0.7269265232974911,134
eegnet,sub-58,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-58/seed_2,True,4a30ac9b97408477146b2a1a6fea5d7ff25d8fe2a0e6115c9831e03eed123afc,True,fac4e4c83d682699c9af3b1bcaa5842fa35a923f307d567f5a08a4c3ee3b9107,True,a29d06eb42cee7faa22bceb5e3236eb22dccb1fcb925d7adcbe0bdde5cfa19b8,True,16bc3a88ecc2af0c1f3b87309eee7c09499bf581d2af3f216b65006c9b543e43,True,0d3b2eccd27e81737f305c3a8fc7f3501586760a639c21c1e081713813040291,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,ffabc6c09c80e99ddbcffd92aa698c9778f77b7f2eb8ae94e00a47b024381d8a,1,11,0.6271019692702199,0.6830197132616487,134
eegnet,sub-59,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-59/seed_0,True,2abadb38bf752550d10ad67d6843e42c0e5233c371872853504549746623ad7b,True,0380ba424173b56f595b7abb223b6cd450b76887a095eafacf16fef52e9c5e2c,True,70c08095e03d29ca0d55654aa39c574f689d052e586650ddbac76751bda694e5,True,37bc7a7e60da56af40ecd11f6f0e47148828ac598e910e073569eccf7f5e82e7,True,1dd087fa31ac771ec689390e554e618095d7e4172f453787f756fdd5b385d5ee,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,0bea5a8264a3e0d617398b52a5ab960bab4118caee9783124bc939737d8fbe7c,5,15,0.7031165625714921,0.6340337104594782,132
eegnet,sub-59,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-59/seed_1,True,050420492cfa351760b2201d12ea9a351af23358eba7b140c80a3430ef3dead2,True,0380ba424173b56f595b7abb223b6cd450b76887a095eafacf16fef52e9c5e2c,True,9774499673e5135ee9452dcd378c494f3ba52a2926042faeddfd7bf857b4bf12,True,e5508e50c54bc76ab03b0d49921cb8ad49588f9aec354677552eea4ff1410ff6,True,a1f3950874236bc4fc8c82fd34abac6669d10f17e8d8f4c3c0b151bf8a5219b1,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,0bea5a8264a3e0d617398b52a5ab960bab4118caee9783124bc939737d8fbe7c,5,15,0.7018348174104173,0.6108289078734703,132
eegnet,sub-59,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-59/seed_2,True,bb91c7cc0aaa7609513993ef55e4518f8583fbeb3a55dc27d5351219c922e189,True,0380ba424173b56f595b7abb223b6cd450b76887a095eafacf16fef52e9c5e2c,True,38738452b87663afe6f66921205db4662e1b41c197e8835da8527b142d7efd8f,True,a2b475a6454492081d7d0bacbdef145e82b3e62658e45aab783a609401eea87c,True,639996bd2343ac22c07730448f234ceffb758155e0fcc968f56291b25db727e1,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,0bea5a8264a3e0d617398b52a5ab960bab4118caee9783124bc939737d8fbe7c,6,16,0.6981516179456494,0.7103440314015239,132
eegnet,sub-60,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-60/seed_0,True,29df09df2bc1b9e5c36f17bd47e56fb0793b7d4f5870f877436f03ae0c6fdef6,True,e6da35c8def9c9aa89f8789ec131566d5b173f7e2a689df8375e9672050bed06,True,5352e261023090e1927e4586542b851a79a14e03d78016cf3e60e2ce283de852,True,310ff6cc796bddb1db6eae5c5eef8d4161b3cebe97a0265e7d63fc1cf7be7e27,True,a066ff31c601c99fb4e5b1239cd23c402fb679c06b7df50d4ee1c64eca69f41f,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,5c24f0b911e7d88be0517cf8c43f77f9506f5120840a291090a53f8c6c1aa71d,6,16,0.6518103354320034,0.3009950248756219,127
eegnet,sub-60,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-60/seed_1,True,52a3379b62ece4bcfe937c0a5cff7e92b6794aa0b5d488ae244e8761c1bb66d3,True,e6da35c8def9c9aa89f8789ec131566d5b173f7e2a689df8375e9672050bed06,True,5cd13ceba2692c5bff5d82ceb847a4ef95470afc8e826164f6ed7b9b12cf4d31,True,f4ec45520a9f04f451a5bcfca2cc3bbc521a2e33a8764fe56216cca09aa9162f,True,2004e9743835a4d6b462421304821db70fd0672b7d90a0bc39019b7cfa25027a,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,5c24f0b911e7d88be0517cf8c43f77f9506f5120840a291090a53f8c6c1aa71d,5,15,0.6908530345171661,0.40497512437810945,127
eegnet,sub-60,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-60/seed_2,True,a44aa06d8d1ad192e12b0fa07149a827ffa7aebdca4846791cef163939f1aa13,True,e6da35c8def9c9aa89f8789ec131566d5b173f7e2a689df8375e9672050bed06,True,2a3dc2fd8aa917e2775ca25a88537fd59b9fab77269cea1d31b79832a1a71821,True,a5c8adfe8dc1aa2236d3f842b14275a0d5b2049166bb6f1b7d525626cc8df0be,True,60ee2fae18fa129adca86eb1726eeab229ceba909fb1a9129deb0e3c7e95b16b,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,5c24f0b911e7d88be0517cf8c43f77f9506f5120840a291090a53f8c6c1aa71d,3,13,0.6338265803003195,0.47475124378109457,127
eegnet,sub-61,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-61/seed_0,True,71a1c4f26bdaf42b18a2dbed466c6b2adc83ba5f246b69c9d3ef47f8f6962e4d,True,8e9fb65afeb3616d2d845a3305f41bdb9ab894c0eba6c2d0163b8ed19a32bd31,True,ca3f8973e5bf4999082e7279f61bb9f2c2b0e2c0771ec5409d150999d72f59da,True,fe0804566a196a4418298a612e4b6058c19f5c568fa71a982668ede6eca7eb6b,True,26a62bcfce376857b6845c77f1611d3f50b9b224051e40fcf922f3097f38f12e,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,f38842a633b0611aa123f688b73ec43a659bc3276e87bba2a5cbf94285f29d90,9,19,0.6554696401271757,0.6081081081081081,148
eegnet,sub-61,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-61/seed_1,True,d4086020faab6c5a854ca5ac002ef2f372de4ca53f6c8d3c8a408b2cebd9adbd,True,8e9fb65afeb3616d2d845a3305f41bdb9ab894c0eba6c2d0163b8ed19a32bd31,True,bb8292d4e451311591cfccf2af9f2d9d2f9be880309c880ec9245a241a6a0946,True,b075bc90718df5c37e4082c803eb047b151fe168d0f05f6e139775dd764b93b2,True,1925ab88580ef450ef0f344f045264cd9d01307a08bdfd1317ea7a2534b721a0,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,f38842a633b0611aa123f688b73ec43a659bc3276e87bba2a5cbf94285f29d90,2,12,0.6928156563768998,0.6351351351351351,148
eegnet,sub-61,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-61/seed_2,True,af34021271e55513652f72dad0957fc570106c121d2040e9ee1649638afc8341,True,8e9fb65afeb3616d2d845a3305f41bdb9ab894c0eba6c2d0163b8ed19a32bd31,True,c619aded367e372f99118cc908f39f4af79cd9ae0fcb8ade091a01ed9c8c0dc9,True,10f0172046fcb854252f65d289af4405cac63fa479e97ef967ba26cf64101c92,True,35b7c3cfc38a2735b2926053e0c496762f32751f5df78cafaf46eea381d394b9,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,f38842a633b0611aa123f688b73ec43a659bc3276e87bba2a5cbf94285f29d90,6,16,0.6573877083427273,0.5202702702702703,148
eegnet,sub-62,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-62/seed_0,True,97294ee41d067422d1957130925d5aef53c70e61db8b10c0f3b58f4fb6dec5dc,True,ac6d8d89ec0cbfe5e0b2d60add9d2d706a9777dce8033d31b42f09610de509a2,True,fdbbc239e557477ac82600d248d57f27ab7b4d6893cf9dc778d3d2094d103cb1,True,b27860ffb3ac5d43f0f3400647fcf8a2b232b76e016ce8281972e2bf8c7402aa,True,bc369c335b53fa97aeb02a3c58d5a8b6b5ae4d7243dc63e00e823503eb9cbaa0,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,0135de17247c00dd267cf1470968836673ae97ce379fcf906db6b4686dee95f5,1,11,0.5871333324866729,0.6110755441741358,137
eegnet,sub-62,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-62/seed_1,True,dad252acd39dcdfcc013345d84408a26cd2746d4430ec9e0e2e4419d289ce1b9,True,ac6d8d89ec0cbfe5e0b2d60add9d2d706a9777dce8033d31b42f09610de509a2,True,d5efd8ea511f762287920b265fd5e69c7a642fcd2c6d3aca443eeeb3c7d89825,True,0f66b44f2474430d347a58217eb220062879eadf2044ba96526a695d23cee4e6,True,212907c61cadca885742978743c725c2160b6b34cac0c1ff5f3fcd3040663909,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,0135de17247c00dd267cf1470968836673ae97ce379fcf906db6b4686dee95f5,2,12,0.590097050154647,0.6333760136577038,137
eegnet,sub-62,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-62/seed_2,True,e22c16343fe116343c8c43c03a8fb6483c99e11c9446bf2ea5adb416946df6e1,True,ac6d8d89ec0cbfe5e0b2d60add9d2d706a9777dce8033d31b42f09610de509a2,True,20fd48e5f5eba505e412694e094b6aba22dea9942eba8190fc7ea9363060c2b6,True,3a30105491d513754a41899bedca6c7e5303d7d7e2c79d9f40b3e98e450076a7,True,4c8ede7ccc9e943a0712853a83399d0c42fee6fc555825e0cf9227a8107264f2,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,0135de17247c00dd267cf1470968836673ae97ce379fcf906db6b4686dee95f5,5,15,0.605553450450122,0.720550576184379,137
eegnet,sub-63,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-63/seed_0,True,178244dbbf776d0938e6212e2ff80cf4c7afb65cecc63d2acfb4d8396c94cbf1,True,091953d8c1c7fe0d315584cd10f3df71c070e2e9858e5e0397d3d6b1e1621dc5,True,e1ff057e33ba0315cd1803551bc28e0e44f5588f6da469a73202ae616678780f,True,ffda023847b555104568eec2a490afec4ef4d3a3ed992c71c93365ff045c5ec8,True,62e49fb573d3555dd27eadcff89073ea33966fbd695852ef0cb8697a730fb7b6,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,95ca909f6d9ea17ed6695ea2536d0529b1af8b927811b4a2f5373d159594affb,10,20,0.7285630264759962,0.3123083214066653,140
eegnet,sub-63,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-63/seed_1,True,3f34625de9ce38ab726b96178c62a3c4721417e54014fe8022c2124296854dda,True,091953d8c1c7fe0d315584cd10f3df71c070e2e9858e5e0397d3d6b1e1621dc5,True,e0f24007eda1b8481707520d311838f6ffc0187129db5f3d25cb318eb0bc9cca,True,8c904c3e6175b38f7d94888133c78c8c123e074463f3da6fe41c3821ce86375e,True,74f1fefe9b686921e026fe20f7cd66a9e60a55bae9cfdfebafbb98982cea6f75,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,95ca909f6d9ea17ed6695ea2536d0529b1af8b927811b4a2f5373d159594affb,11,21,0.7143098700290645,0.520139030873032,140
eegnet,sub-63,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-63/seed_2,True,e910ed1e4a0f7075e746725f22f085f6832664883df2302d05e2c5490b950d8c,True,091953d8c1c7fe0d315584cd10f3df71c070e2e9858e5e0397d3d6b1e1621dc5,True,a9bdc0e3f13e9235796f0b398d64ff9e60f7316f6c3da549c389969755ebd437,True,38e5fee3b87a19a2aa961293354d599b7a838cb56e07e56c30ec419b592f0c52,True,035e48b9b211b24e4f119ba9bd49bfee18a46250965e04ef2e87b9b7429a0122,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,95ca909f6d9ea17ed6695ea2536d0529b1af8b927811b4a2f5373d159594affb,14,24,0.7389991911411504,0.48855039869147415,140
eegnet,sub-64,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-64/seed_0,True,b2fda9a32ef86bf390a92bb89f36c3e7caec4e77a1c1a563169d9ee36f6e57f0,True,4ada1c670c6fc58a6f2794a82b2bd764c777c240f292991baa78c05b30598d62,True,e4495f148adca3cb61e0aa6196879c980117007e69cae7f654b8ef290eb09f8a,True,d9694e9dda4e4bb0e11b60859a606aa319358f65165c23e9e9552d3dd5fee945,True,67dafe68ba3381ca09e1036fdbf6196274bb7e54b3d6f2ba01cd3a01d7f46c02,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,275582a0c7334028c8dff18385c378bd1ef44490f4457fb91069fd3374c9f7c8,9,19,0.6297122675103737,0.655175983436853,139
eegnet,sub-64,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-64/seed_1,True,43e54af50ae4cfcb20410de008f5403dd5802f0fecb46a41f1953328bee3b50d,True,4ada1c670c6fc58a6f2794a82b2bd764c777c240f292991baa78c05b30598d62,True,4530449f6b4130080e7193aaef6a2eed1f6ef0fc232cd4081280fadb85d83fe2,True,321b73243f2486194ab08b5afe22be107cd2130f4ffa1c1aaaa2f81f22059493,True,3da1b9264b9026bb95e120bfea796e837fcf29f936a163a0b206ae12b559880d,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,275582a0c7334028c8dff18385c378bd1ef44490f4457fb91069fd3374c9f7c8,7,17,0.6120964279995578,0.5265010351966875,139
eegnet,sub-64,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-64/seed_2,True,aa013cdd2b223f599d2f36c119d7ce50edf6d9da6e6c9f60f8dbdafdd32cb4bf,True,4ada1c670c6fc58a6f2794a82b2bd764c777c240f292991baa78c05b30598d62,True,b05c6f69cbad0e7854532dd5ffeb140fad179e9bc77866d0e44b6c18de8bbf00,True,2fecff9c367ea58a4d9fe0d353f202e39dc69b1e2a451b6ddc1decb11afea8f5,True,067fd24208443b20918138aa3f25894f9f70175809ebd820c045b5a64fba9d0c,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,275582a0c7334028c8dff18385c378bd1ef44490f4457fb91069fd3374c9f7c8,7,17,0.6192346181444977,0.39803312629399584,139
eegnet,sub-65,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-65/seed_0,True,4420b0b33120e19d50129737d1b22f7a777c0ce339f210d69bea7940c8eaf219,True,8bef52a3aa268c3d72191b52c7d465eea2f1aac25b08cdf17af26cdbc7c4fce7,True,031a9ebb3fdfe6f2a1592356961dbd045ade86141f64f71e67d263e3951143d3,True,eac8b1e91f4fb371b1dbb0181f9a6ba813309bf004a6688b69566ce902bed9eb,True,8730aa56af491b8156026d4dadd5c4b0b189831924d104e8a4b842c34c39b13b,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,376d486603166edcb06d6acdf98759ace283b8c788f463d15d7b0c13471a5122,5,15,0.6067817407397401,0.5264127764127764,129
eegnet,sub-65,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-65/seed_1,True,1c360a8abd272f45750efdfab5e68dd748721b2023de0f9cb7a8d2f4408f648d,True,8bef52a3aa268c3d72191b52c7d465eea2f1aac25b08cdf17af26cdbc7c4fce7,True,3fee221d570a868e99b1e97637ea39f311e95b5b8587b16d31cb9d1b45c61631,True,c204451d59cf7c06f4639ffabc66f0dd5c9f8cda22a83b198450f501aec1730a,True,6c1c3ebdd91130b3fbf995c237e6a1bc0d346363160562edce0684216c9708f5,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,376d486603166edcb06d6acdf98759ace283b8c788f463d15d7b0c13471a5122,4,14,0.6065768726495958,0.4742014742014742,129
eegnet,sub-65,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-65/seed_2,True,0d1c15f2f6487a4752612eff50059e4b0f2d8af37f2a4b5beca5c5652a050990,True,8bef52a3aa268c3d72191b52c7d465eea2f1aac25b08cdf17af26cdbc7c4fce7,True,6ff60b16af3043e5f14526b11936c68d5f4d7a42dc005d9e30cd2a4b7a3082e3,True,e2a096d8784884992fe523ec1a87af99a062bb969498ac71378d39f7565ba2e0,True,0a23f8e3491580908f0180a4152f08c1cba850ccb698512a4bac9f732f21aa5d,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,376d486603166edcb06d6acdf98759ace283b8c788f463d15d7b0c13471a5122,8,18,0.5855215885365206,0.5617936117936118,129
eegnet,sub-66,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-66/seed_0,True,f3be3aec93a37b0db735a54c462518ec9d18e582a8b4a9c8615b849a906d1459,True,fc7f8565d35c286f5266badb2b5e770982b280c47e74759bc4ec630614512cb2,True,1ff423cb7c5639b996ff04882550ee7c4f55a578d93a55b9244927005aef5dc9,True,8c161ba5dcd69c8f06d943144d1e86ad029a6e24571f607ed3cd222f72c9fb78,True,d64c8c6161406d8df56840ac8c422b76a44de16e1cca3b84deb30bfddf6a6d61,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,a5690c130704a7c66ff376c06c0aaca907c96a0a09650243729b0b1dab7aa15a,11,21,0.6033351155492129,0.6911928651059086,134
eegnet,sub-66,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-66/seed_1,True,baa3c5682d697f4e1ccc6d4983251ed7ce93c7bfae1d7b7bc7ad62d8b8c43b21,True,fc7f8565d35c286f5266badb2b5e770982b280c47e74759bc4ec630614512cb2,True,ebfc0d696978f936a27948e8529bbbd3f43ab6d3630c2b63143704c4d61b7ff4,True,58e64898dce769d0c92854ababcfed15fd637973fbcee321166625d440695dc1,True,745a7fe0895006fc4a4ccee976bfce377b0109b43d0e8fa67f920daeaebfcd00,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,a5690c130704a7c66ff376c06c0aaca907c96a0a09650243729b0b1dab7aa15a,2,12,0.5810722313297002,0.5930880713489409,134
eegnet,sub-66,2,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-66/seed_2,True,5fb974f9676956cab3f8385608515cc5ced0e7811728a6681b89fe7318587770,True,fc7f8565d35c286f5266badb2b5e770982b280c47e74759bc4ec630614512cb2,True,69e28daf2ceb71943783ba3589a4bdfb92c95b771bd548c79974d08864c24672,True,e13aa2a44dde69de3b3e8d2303756641751526bec5a8383c8d470e47ad04860e,True,c2113aee6e99570ebbaefb94afbb4d3644f3f78877b1ef364c804894ff8b41da,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,a5690c130704a7c66ff376c06c0aaca907c96a0a09650243729b0b1dab7aa15a,1,11,0.5748003343008883,0.5768115942028986,134
eegnet,sub-67,0,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-67/seed_0,True,128ed192d828d2474cba387d27d95a9618c7f44a6e59c9bfe0d8d5ca1b9ea0a2,True,dcf163714487afb5fa12e662983f9e3e132f32dc9042a4339b6afec9ad293b00,True,bccd02758d404f47da50d2111917422b042bae3d8aac6af3d935d0fb2f0f0707,True,c6d3f68bd1df7f2ab9eefcf5f3da02b657d8dc3efa63483587af39275cc65fd3,True,2d59990dc532679437da459f0758ae6c72ad7516caac8d0df960e7ddda11f0bf,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,2c12fb8efaa7185483b5108166e4b25948426f2c9ddfdb22437aabe54ab2d026,6,16,0.6692403475541738,0.2847222222222222,146
eegnet,sub-67,1,formal_results_v1/project/results/formal_autodl_v1/eegnet/sub-67/seed_1,True,a82d8e9cf3edac907b2fb2064466fc60fd6bfb10f12aae11eb81e01d68d79fd5,True,dcf163714487afb5fa12e662983f9e3e132f32dc9042a4339b6afec9ad293b00,True,dd43ee683eeb51cf7e406ab9ca2a5185355e03594b73f690426f509fd7fbde0c,True,24c4f59f40b7e224961878c7293e1d6fce217bbab4a31a0526a4ec97647583ca,True,cea92b8413467662f51eb970323bdd2f88c8ee821d2bd787c307efe313fbcf3b,True,7b0c73ee5b31c26d27e7a80e64b2af5656830d5fa637f736d6b943fa81be5099,True,2c12fb8efaa7185483b5108166e4b25948426f2c9ddfdb22437aabe54ab2d026,7,17,0.6950121161577335,0.18055555555555555,146
