subject,SessionOrder,visit_pair,accuracy_source,delta_accuracy_source_vs_source,accuracy_bn_only,delta_accuracy_bn_only_vs_source,accuracy_tent_literal,delta_accuracy_tent_literal_vs_source,accuracy_tent_det,delta_accuracy_tent_det_vs_source,balanced_accuracy_source,delta_balanced_accuracy_source_vs_source,balanced_accuracy_bn_only,delta_balanced_accuracy_bn_only_vs_source,balanced_accuracy_tent_literal,delta_balanced_accuracy_tent_literal_vs_source,balanced_accuracy_tent_det,delta_balanced_accuracy_tent_det_vs_source,f1_source,delta_f1_source_vs_source,f1_bn_only,delta_f1_bn_only_vs_source,f1_tent_literal,delta_f1_tent_literal_vs_source,f1_tent_det,delta_f1_tent_det_vs_source,roc_auc_source,delta_roc_auc_source_vs_source,roc_auc_bn_only,delta_roc_auc_bn_only_vs_source,roc_auc_tent_literal,delta_roc_auc_tent_literal_vs_source,roc_auc_tent_det,delta_roc_auc_tent_det_vs_source,last_H_marg_source,last_dominant_share_source,last_H_cond_source,last_mean_max_conf_source,last_q1_source,last_pred_positive_frac_source,last_true_positive_frac_source,last_batch_balanced_accuracy_source,delta_H_marg_source,delta_dominant_share_source,delta_H_cond_source,delta_mean_max_conf_source,last_H_marg_bn_only,last_dominant_share_bn_only,last_H_cond_bn_only,last_mean_max_conf_bn_only,last_q1_bn_only,last_pred_positive_frac_bn_only,last_true_positive_frac_bn_only,last_batch_balanced_accuracy_bn_only,delta_H_marg_bn_only,delta_dominant_share_bn_only,delta_H_cond_bn_only,delta_mean_max_conf_bn_only,last_H_marg_tent_literal,last_dominant_share_tent_literal,last_H_cond_tent_literal,last_mean_max_conf_tent_literal,last_q1_tent_literal,last_pred_positive_frac_tent_literal,last_true_positive_frac_tent_literal,last_batch_balanced_accuracy_tent_literal,delta_H_marg_tent_literal,delta_dominant_share_tent_literal,delta_H_cond_tent_literal,delta_mean_max_conf_tent_literal,last_H_marg_tent_det,last_dominant_share_tent_det,last_H_cond_tent_det,last_mean_max_conf_tent_det,last_q1_tent_det,last_pred_positive_frac_tent_det,last_true_positive_frac_tent_det,last_batch_balanced_accuracy_tent_det,delta_H_marg_tent_det,delta_dominant_share_tent_det,delta_H_cond_tent_det,delta_mean_max_conf_tent_det,delta_last_H_marg_bn_only_vs_source,delta_last_H_marg_tent_literal_vs_source,delta_last_H_marg_tent_det_vs_source,delta_last_dominant_share_bn_only_vs_source,delta_last_dominant_share_tent_literal_vs_source,delta_last_dominant_share_tent_det_vs_source,delta_last_H_cond_bn_only_vs_source,delta_last_H_cond_tent_literal_vs_source,delta_last_H_cond_tent_det_vs_source,delta_last_mean_max_conf_bn_only_vs_source,delta_last_mean_max_conf_tent_literal_vs_source,delta_last_mean_max_conf_tent_det_vs_source,pred_disagreement_vs_source_bn_only,pred_disagreement_vs_source_tent_literal,pred_disagreement_vs_source_tent_det,pred_disagreement_literal_vs_det,n_windows
sub-59,NS->SD,ses-1->ses-2,0.6464646464646465,0.0,0.47979797979797983,-0.16666666666666669,0.4823232323232323,-0.1641414141414142,0.47979797979797983,-0.16666666666666669,0.6517355499114909,0.0,0.4783344878011237,-0.17340106211036715,0.4822211960286307,-0.16951435388286012,0.4783344878011237,-0.17340106211036715,0.6505952233224961,0.0,0.4489329268292683,-0.2016622964932278,0.45993588488006165,-0.19065933844243443,0.4489329268292683,-0.2016622964932278,0.7482490571846379,0.0,0.46332640652659124,-0.2849226506580466,0.4701762487493266,-0.27807280843531124,0.4647117678750097,-0.2835372893096282,0.5770714697611595,0.7332221923888415,0.4459218004223488,0.7712163668254326,0.7332221923888415,0.8160919540229884,1.0,,-0.10992041887334314,0.17935320851660663,-0.20728869471934783,0.1598460805420389,0.6900339043488067,0.5381628343856882,0.5113241394532481,0.7431893924615164,0.4618371656143117,0.4252873563218391,1.0,,-0.0025930055254328086,0.023221088055489097,-0.04498018457776395,0.03259189408031645,0.6915958597411204,0.5198656165137373,0.517554961744299,0.7425815191162729,0.48013438348626264,0.4252873563218391,1.0,,-0.0004956084203966796,-0.0009690573032217209,-0.03341746252443548,0.021677412842025696,0.6902769896346852,0.536492722044731,0.5106019710955221,0.7437359576766518,0.46350727795526897,0.4252873563218391,1.0,,-0.002349920239554345,0.021550975714531868,-0.04570235293549002,0.033138459295451894,0.11296243458764721,0.11452438997996084,0.11320551987352567,-0.19505935800315322,-0.21335657587510415,-0.19672947034411048,0.06540233903089926,0.07163316132195024,0.06468017067317328,-0.028026974363916213,-0.028634847709159694,-0.027480409148780804,0.2474747474747475,0.2904040404040404,0.2474747474747475,0.11363636363636365,396
sub-60,NS->SD,ses-1->ses-2,0.39107611548556437,0.0,0.5013123359580053,0.11023622047244092,0.49343832020997375,0.10236220472440938,0.5091863517060368,0.1181102362204724,0.39357379767827533,0.0,0.5006633499170813,0.10708955223880595,0.49262023217247103,0.0990464344941957,0.5084162520729685,0.11484245439469315,0.3763497267759563,0.0,0.520337392173471,0.14398766539751467,0.5139392683776031,0.13758954160164677,0.5289228159457168,0.15257308916976048,0.36069651741293535,0.0,0.49087893864013266,0.1301824212271973,0.4971807628524047,0.13648424543946935,0.491044776119403,0.13034825870646766,0.6426438683730898,0.6418389847709073,0.5993160191083474,0.6418389847709073,0.35816101522909277,0.0,1.0,,-0.040551947624147454,0.08407854216380246,0.01149118567624737,-0.03848613436437313,0.6885402661124642,0.5314216663440069,0.6230564859440116,0.655892863869667,0.529482376244333,0.7777777777777777,1.0,,-0.002956009386024657,0.006903648531685236,0.06649290151737582,-0.054413566986719765,0.6675758872506513,0.5695121785004934,0.6274892386170908,0.6629403200414447,0.5597179565164777,0.5555555555555555,1.0,,-0.024813359107986283,0.052416636841371655,0.053433954692121234,-0.03572333260025414,0.6880459401910576,0.5326035900248421,0.622361829450553,0.657504219147894,0.5302588757541445,0.7777777777777777,1.0,,-0.003450335307431366,0.008085572212520598,0.06579824502391707,-0.05280221170849272,0.04589639773937437,0.024932018877561468,0.04540207181796774,-0.11041731842690039,-0.07232680627041388,-0.10923539474606514,0.02374046683566422,0.028173219508743408,0.02304581034220554,0.01405387909875977,0.02110133527053737,0.015665234376986747,0.1732283464566929,0.2020997375328084,0.1706036745406824,0.12073490813648295,381
sub-61,SD->NS,ses-2->ses-1,0.5878378378378378,0.0,0.5,-0.08783783783783783,0.4954954954954955,-0.09234234234234234,0.4977477477477478,-0.09009009009009,0.5878378378378378,0.0,0.5,-0.08783783783783783,0.4954954954954955,-0.09234234234234234,0.4977477477477478,-0.09009009009009,0.5958902707405702,0.0,0.5065929843795527,-0.08929728636101752,0.4934357730489882,-0.10245449769158199,0.5074817203676264,-0.08840855037294382,0.5969685902118335,0.0,0.5079133187241295,-0.08905527148770398,0.4989043097151206,-0.09806428049671284,0.5057828098368639,-0.0911857803749696,0.6738764821699421,0.5761256265143554,0.613677722319439,0.6494824178516864,0.5285931460559369,0.4666666666666666,0.0,,0.01482681760770673,-0.02646610010415318,0.013852166745124128,-0.011812782846391237,0.69125714506653,0.5248440587272246,0.5641277753548349,0.690449324871103,0.5248440587272246,0.6333333333333333,0.0,,-0.0006418578510955323,0.00014251468237487983,-0.013988797023477809,0.006731586926616721,0.6870526687266993,0.5539840505768855,0.5820962937916577,0.6740183148533107,0.5539840505768855,0.6666666666666666,0.0,,-0.004170948705585727,0.025879029044881447,0.00788637649875327,-0.015319862822070726,0.6908799958454379,0.5277833111584186,0.5631345386110621,0.6919975854456424,0.5267616294324399,0.6333333333333333,0.0,,-0.0010190070721875315,0.0030817671135688895,-0.014982033767250566,0.008279847501156215,0.017380662896587906,0.01317618655675723,0.017003513675495796,-0.05128156778713078,-0.022141575937469904,-0.048342315355936805,-0.04954994696460402,-0.03158142852778123,-0.05054318370837685,0.04096690701941663,0.024535897001624285,0.042515167593956016,0.15990990990990991,0.21396396396396397,0.16216216216216217,0.1509009009009009,444
sub-62,NS->SD,ses-1->ses-2,0.6472019464720195,0.0,0.5109489051094891,-0.13625304136253036,0.48905109489051096,-0.1581508515815085,0.5109489051094891,-0.13625304136253036,0.6550007113387396,0.0,0.5093185374875516,-0.14568217385118798,0.4869469341300327,-0.1680537772087069,0.5089628681177977,-0.14603784322094193,0.7040661259454177,0.0,0.47787467700258396,-0.22619144894283377,0.44649621212121215,-0.2575699138242056,0.47225,-0.23181612594541773,0.7524541186513017,0.0,0.4883340446720729,-0.2641200739792288,0.49480722720159337,-0.25764689144970837,0.48506188647033716,-0.2673922321809646,0.5307085734092355,0.7552545964717865,0.5147072654649877,0.7552545964717865,0.7552545964717865,1.0,1.0,,-0.1592208671749384,0.22389673604629934,-0.1306648056000261,0.1341585818833361,0.6877059280299319,0.5427722334861755,0.6317826437271211,0.6613635917504629,0.4673961301644643,0.3333333333333333,1.0,,-0.004050934190613753,0.023375171275498968,0.023347423537101508,-0.003882181791899105,0.6763163550262249,0.5871435850858688,0.6613045356119601,0.5953603237867355,0.49478351573149365,0.6666666666666666,1.0,,-0.015144524363576458,0.06410605557418118,0.05051464774542495,-0.051961826432185866,0.6870201496907953,0.5448891247312228,0.6299712589776303,0.6642211700479189,0.46355583022038144,0.3333333333333333,1.0,,-0.004736712529750535,0.025492062520546217,0.02153603878761068,-0.0010246034944429994,0.15699735462069642,0.1456077816169894,0.15631157628155978,-0.21248236298561096,-0.16811101138591766,-0.21036547174056375,0.11707537826213343,0.14659727014697244,0.1152639935126426,-0.09389100472132361,-0.15989427268505096,-0.09103342642386758,0.28223844282238447,0.3381995133819951,0.28710462287104627,0.1435523114355231,411
sub-63,NS->SD,ses-1->ses-2,0.4380952380952381,0.0,0.5119047619047619,0.07380952380952377,0.4761904761904761,0.038095238095238015,0.5119047619047619,0.07380952380952377,0.44033258365705713,0.0,0.5125400395283854,0.07220745587132832,0.4782934641859197,0.037960880528862595,0.5127444966946091,0.07241191303755196,0.4077945346209164,0.0,0.5138805472138805,0.10608601259296413,0.46111376546159155,0.053319230840675136,0.5112443270338006,0.10344979241288421,0.43440332583657054,0.0,0.501056362025489,0.06665303618891844,0.482927826620323,0.04852450078375248,0.49846657125332244,0.0640632454167519,0.6790245646678358,0.5806880896842038,0.5645182487786934,0.687506796585189,0.4792628227560609,0.40740740740740744,1.0,,-0.0037695865341344317,0.015574007342500548,0.01991750402996571,-0.02742703299089851,0.671779898211442,0.5872768649348507,0.4865037723880861,0.7588101360532972,0.4127231350651494,0.3333333333333333,1.0,,-0.01910741528265525,0.05640961913956777,0.013640049408671454,-0.004991379446841582,0.6771221685032343,0.5740134298663448,0.4621089266423459,0.7777859002213786,0.428542209237262,0.3333333333333333,1.0,,-0.015000574245808695,0.05205205914077212,-0.01136419830375777,0.013696866408550981,0.6695996366609097,0.5911230421452611,0.4822183661655779,0.7632499666953528,0.40887695785473893,0.3333333333333333,1.0,,-0.02128767683318748,0.060255796349978206,0.009354643186163211,-0.0005515488047859914,-0.007244666456393767,-0.0019023961646015275,-0.00942492800692607,0.006588775250646828,-0.0066746598178589744,0.0104349524610573,-0.07801447639060727,-0.10240932213634751,-0.0822998826131155,0.07130333946810818,0.09027910363618963,0.07574317011016385,0.18333333333333332,0.21904761904761905,0.18333333333333332,0.15,420
sub-64,NS->SD,ses-1->ses-2,0.5251798561151079,0.0,0.5179856115107914,-0.007194244604316502,0.5107913669064748,-0.014388489208633115,0.5179856115107914,-0.007194244604316502,0.5265700483091788,0.0,0.5180469289164942,-0.008523119392684575,0.5109385783298827,-0.015631469979296098,0.5180469289164942,-0.008523119392684575,0.38606828035719415,0.0,0.515483116974707,0.1294148366175128,0.5004205267254148,0.11435224636822067,0.515483116974707,0.1294148366175128,0.5134575569358177,0.0,0.5182884748102139,0.004830917874396157,0.5082815734989649,-0.005175983436852882,0.5147688060731538,0.0013112491373360458,0.5800417048424017,0.6832633875310421,0.5088250341079005,0.7545150679846605,0.4585413771371047,0.3888888888888889,1.0,,-0.04015981612152723,-0.002697600614434729,0.09189993660331434,-0.062158496371315174,0.6870117519421752,0.5460242939492067,0.5400498249005078,0.7032565329637793,0.5406912776331106,0.5555555555555555,1.0,,-0.002163128292909285,0.010541728232055902,0.08263300359194298,-0.07153931482591562,0.6880468747729559,0.5459271561768321,0.5611585217352713,0.6816647061043316,0.5343564475576082,0.5,1.0,,-0.001246899236793923,0.006220500922710166,0.08931241750181818,-0.07708489899394204,0.6876686841724123,0.5451648293270005,0.5394394469568503,0.7034399087230364,0.5353710411323441,0.5555555555555555,1.0,,-0.00150619606267229,0.009682263609849731,0.08202262564828539,-0.07135593906665842,0.10697004709977354,0.1080051699305542,0.10762697933001064,-0.1372390935818354,-0.13733623135421003,-0.1380985582040416,0.031224790792607315,0.05233348762737078,0.030614412848949835,-0.05125853502088118,-0.0728503618803289,-0.05107515926162409,0.21822541966426856,0.2589928057553957,0.21822541966426856,0.1750599520383693,417
sub-65,SD->NS,ses-2->ses-1,0.5555555555555556,0.0,0.5219638242894057,-0.03359173126614989,0.5271317829457365,-0.028423772609819098,0.5193798449612403,-0.036175710594315236,0.5208026208026207,0.0,0.5218673218673219,0.0010647010647011346,0.527927927927928,0.007125307125307234,0.5196150696150696,-0.0011875511875510947,0.3505455086002199,0.0,0.48065206994780946,0.13010656134758958,0.48931043721836565,0.13876492861814577,0.47920963616863294,0.12866412756841306,0.4805896805896806,0.0,0.542014742014742,0.06142506142506138,0.5308763308763308,0.05028665028665019,0.5411957411957412,0.06060606060606061,0.5768759691710753,0.7069728794818123,0.5428326782430603,0.7072269383197028,0.29302712051818763,0.10000000000000002,0.0,,-0.06980700641020854,0.06676705309946558,-0.025072302420610464,0.012500265282384756,0.6908667100677898,0.5278590592245261,0.5863235361710025,0.6889194898307324,0.49882264410456023,0.5333333333333333,0.0,,0.0002973338022315512,-0.004456626958077914,0.08006320660711685,-0.058514757228840586,0.680790305097228,0.5757653877139092,0.5784350276075931,0.6911095047990482,0.4911991809805234,0.4333333333333333,0.0,,-0.008258744199923377,0.03480009490194791,0.041844717603685355,-0.02845843719199666,0.6909766459765804,0.5279233825703462,0.5857677213315057,0.6893471591174603,0.5001326290269693,0.5333333333333333,0.0,,0.00040726971102219195,-0.004392303612257842,0.07950739176761994,-0.05808708794211267,0.11399074089671446,0.10391433592615273,0.11410067680550506,-0.17911382025728617,-0.13120749176790314,-0.1790494969114661,0.04349085792794227,0.03560234936453288,0.042935043088445424,-0.01830744848897048,-0.016117433520654645,-0.017879779202242596,0.23514211886304912,0.2713178294573643,0.23772609819121449,0.16795865633074936,387
sub-66,NS->SD,ses-1->ses-2,0.6218905472636815,0.0,0.5223880597014926,-0.09950248756218893,0.5298507462686567,-0.09203980099502485,0.5223880597014925,-0.09950248756218905,0.620364176885916,0.0,0.5221107395020439,-0.09825343738387216,0.529654403567447,-0.09070977331846908,0.5221107395020439,-0.09825343738387216,0.6457605612778027,0.0,0.5323640530162269,-0.11339650826157577,0.5396534453879308,-0.10610711588987187,0.5321264690507077,-0.11363409222709497,0.6706057227796358,0.0,0.5112597547380157,-0.15934596804162016,0.5241917502787068,-0.14641397250092902,0.5110367892976588,-0.15956893348197698,0.6587286737335433,0.6224788253506025,0.5591175353167888,0.7212309295932452,0.6224788253506025,0.8666666666666667,1.0,,-0.016737143897876727,0.05948779786316057,-0.03994274918516866,0.06007049616115786,0.6893122327668012,0.5365602930386861,0.5826886498903091,0.6786409795284271,0.5333395938078562,0.7333333333333334,1.0,,-0.0030307378806578487,0.019252951804082857,0.01655576499742728,-0.00685429630102589,0.6907304742412101,0.529456120232741,0.6083709372162341,0.6586600954333941,0.5265531286597251,0.7333333333333334,1.0,,-0.0014991224100220357,0.00906616014350825,0.02730087240706423,-0.014162261042899157,0.6891284731593413,0.5377042002975941,0.5824926470577799,0.6788043789565563,0.5327564743657907,0.7333333333333334,1.0,,-0.0032144974881176034,0.020396859062990786,0.016359762164898022,-0.006690896872896701,0.030583559033257934,0.03200180050766688,0.03039979942579807,-0.08591853231191637,-0.09302270511786148,-0.08477462505300837,0.023571114573520346,0.04925340189944538,0.02337511174099116,-0.04258995006481814,-0.0625708341598511,-0.042426550636688876,0.16915422885572137,0.23134328358208955,0.1691542288557214,0.13681592039800994,402
sub-67,SD->NS,ses-2->ses-1,0.23287671232876714,0.0,0.4954337899543379,0.2625570776255708,0.5068493150684932,0.273972602739726,0.4977168949771689,0.2648401826484018,0.23611111111111113,0.0,0.49468218218218213,0.258571071071071,0.5058183183183184,0.2697072072072072,0.4969344344344344,0.26082332332332325,0.3758561955612843,0.0,0.46200897867564533,0.08615278311436103,0.4624988420089744,0.0866426464476901,0.46315141464395193,0.08729521908266763,0.017580080080080076,0.0,0.5052552552552553,0.4876751751751752,0.5078203203203203,0.49024024024024027,0.5080080080080079,0.4904279279279279,0.14455223735575146,0.9626136064529419,0.0901322961641811,0.9626136064529419,0.9626136064529419,1.0,0.0,,-0.5356431754667628,0.3985046825992565,-0.5058168000418052,0.2846093445705871,0.6904117683427525,0.5327961011789739,0.601790818257602,0.6613678141497076,0.4735790844696264,0.4666666666666666,0.0,,-0.00041485444943452815,0.0027187770804933584,0.07796624724094396,-0.07399421098816672,0.6880832039093914,0.5493735744617879,0.595315437905975,0.6755990856947998,0.45062642553821214,0.3,0.0,,-0.0025408543866621094,0.018699563956276182,0.06354933329055597,-0.04741674720426089,0.6898201604970433,0.5344955254656574,0.6006806928585874,0.6625099191131691,0.4683822662569583,0.4666666666666666,0.0,,-0.001006462295143858,0.004418201367176744,0.07685612184192951,-0.0728521060247052,0.5458595309870011,0.5435309665536399,0.5452679231412918,-0.429817505273968,-0.413240031991154,-0.42811808098728454,0.5116585220934209,0.5051831417417939,0.5105483966944063,-0.30124579230323434,-0.28701452075814216,-0.3001036873397728,0.34474885844748854,0.3881278538812785,0.3470319634703196,0.17808219178082188,438
sub-68,SD->NS,ses-2->ses-1,0.4634703196347032,0.0,0.5091324200913242,0.045662100456621,0.5068493150684933,0.04337899543379009,0.504566210045662,0.041095890410958846,0.4634703196347032,0.0,0.5091324200913242,0.045662100456621,0.5068493150684931,0.04337899543378987,0.504566210045662,0.041095890410958846,0.5941002726376219,0.0,0.5127111877614895,-0.08138908487613239,0.5244854519074552,-0.06961482073016667,0.5103979582191133,-0.08370231441850862,0.3481578782760993,0.0,0.5120410333395884,0.1638831550634891,0.5146681678864077,0.1665102896103084,0.5110402201788954,0.1628823419027961,0.27552271432946546,0.9205336990179839,0.20988737089547904,0.9205336990179839,0.9205336990179839,1.0,0.0,,-0.3457641004941519,0.23395111904203614,-0.2747720688846826,0.1606257527945908,0.6910637794897329,0.5294517974058787,0.5745626497834951,0.6906226939625211,0.5004730688201057,0.5555555555555555,0.0,,0.00024549701075760044,-0.0015118690789677573,0.06350481331648239,-0.047273646684415215,0.692099347409551,0.5195965255714124,0.5559726303453045,0.7027273485092101,0.5033452468751757,0.48148148148148145,0.0,,0.0019076874173788265,-0.013122535847489644,0.04447596940898413,-0.041213621051240455,0.6907993147297046,0.5301762104586318,0.5731681438664276,0.6917407410564246,0.5027765005275056,0.5555555555555555,0.0,,-1.896774927064489e-05,-0.0007874560262145872,0.062110307399414776,-0.046155599590511666,0.4155410651602674,0.4165766330800856,0.4152766004002391,-0.3910819016121052,-0.4009371734465714,-0.39035748855935204,0.3646752788880161,0.3460852594498255,0.3632807729709485,-0.2299110050554628,-0.21780635050877373,-0.2287929579615593,0.3150684931506849,0.2945205479452055,0.3105022831050228,0.14383561643835616,438
sub-69,NS->SD,ses-1->ses-2,0.7925407925407925,0.0,0.5128205128205128,-0.2797202797202797,0.5128205128205128,-0.2797202797202797,0.5104895104895105,-0.28205128205128194,0.7927919112850619,0.0,0.5118721461187214,-0.28091976516634043,0.5118721461187214,-0.28091976516634043,0.5094911937377691,-0.2833007175472928,0.789894991015274,0.0,0.4828670935849904,-0.30702789743028364,0.4817627038250046,-0.30813228719026947,0.47878925120772947,-0.3111057398075446,0.8730593607305935,0.0,0.4957599478147423,-0.37729941291585123,0.49556425309849966,-0.3774951076320939,0.4927592954990215,-0.38030006523157206,0.4056434985309401,0.8577710448039904,0.20943990777345098,0.9092579293582174,0.8577710448039904,0.888888888888889,1.0,,-0.21860893411898666,0.188306374488295,-0.32830345153944046,0.18053830354215783,0.6926899600112337,0.5141486581414938,0.42309972731729745,0.8147388905700711,0.5141486581414938,0.5555555555555555,1.0,,0.000561562885987484,-0.006928021340475728,-0.056732473303099586,0.04790398715865903,0.6926176882348097,0.5148494215682149,0.4248543282567649,0.8179435884166094,0.49744735606428647,0.5,1.0,,0.0009006853323469954,-0.010561913445902404,-0.04471035502444424,0.044865805125381374,0.6928941202022431,0.5095957967763146,0.4224783480543919,0.8142922269180417,0.5095957967763146,0.5555555555555555,1.0,,0.0007657230769967752,-0.011480882705654949,-0.057353852566005135,0.04745732350662971,0.2870464614802936,0.2869741897038696,0.28725062167130294,-0.34362238666249656,-0.34292162323577546,-0.34817524802767574,0.21365981954384647,0.2154144204833139,0.2130384402809409,-0.09451903878814627,-0.09131434094160795,-0.09496570244017566,0.3076923076923077,0.3123543123543124,0.31002331002331,0.10955710955710957,429
sub-70,NS->SD,ses-1->ses-2,0.8177458033573143,0.0,0.5347721822541966,-0.28297362110311763,0.5179856115107914,-0.2997601918465229,0.5347721822541966,-0.28297362110311763,0.817287784679089,0.0,0.5347135955831608,-0.28257418909592824,0.5182539682539683,-0.2990338164251207,0.5347135955831608,-0.28257418909592824,0.8047159104069673,0.0,0.5284590258603576,-0.2762568845466097,0.532595063991031,-0.27212084641593637,0.5284590258603576,-0.2762568845466097,0.9060731538992407,0.0,0.5378191856452726,-0.36825396825396806,0.5522429261559695,-0.3538302277432712,0.5366459627329193,-0.3694271911663214,0.6192715294857137,0.6674628674983979,0.5956638147670869,0.6687345405419668,0.6674628674983979,0.9333333333333332,1.0,,0.1702556702095003,-0.07896903164478186,0.15196638672424304,-0.07839524330985588,0.6852560551750941,0.5600300172964733,0.6455908315844378,0.6248301406701406,0.5600300172964733,0.6666666666666666,1.0,,-0.0073250013415366855,0.04353141219665609,0.00820180815580677,-0.00498389707257348,0.6823540940102791,0.5715586185455322,0.6577778431429128,0.6114166895548503,0.5715586185455322,0.8666666666666667,1.0,,-0.009677589405678533,0.048525449757774695,0.015224389160867732,-0.006204217548171687,0.685693920007381,0.5588868618011474,0.645480195604335,0.6247251590092976,0.5588868618011474,0.6666666666666666,1.0,,-0.006887136509249843,0.04238825670133032,0.008091172175704023,-0.005088878733416384,0.0659845256893804,0.0630825645245654,0.06642239052166732,-0.10743285020192461,-0.09590424895286564,-0.10857600569725046,0.0499270168173509,0.062114028375825914,0.04981638083724815,-0.04390439987182615,-0.0573178509871165,-0.0440093815326692,0.3021582733812949,0.328537170263789,0.3021582733812949,0.14628297362110312,417
sub-71,NS->SD,ses-1->ses-2,0.7511737089201879,0.0,0.5,-0.25117370892018787,0.5422535211267605,-0.20892018779342736,0.5,-0.25117370892018787,0.7544973544973544,0.0,0.5,-0.25449735449735444,0.5419312169312169,-0.21256613756613751,0.5,-0.25449735449735444,0.645522691324218,0.0,0.503613644039176,-0.14190904728504206,0.5553995038238368,-0.09012318750038117,0.5034407430502834,-0.1420819482739346,0.862169312169312,0.0,0.513558201058201,-0.348611111111111,0.5208333333333334,-0.34133597883597866,0.5134259259259258,-0.3487433862433862,0.6640395638679533,0.6050137919058519,0.5320451858238736,0.7090633037805674,0.492438527631748,0.5833333333333334,1.0,,0.3355866121555508,-0.2505318070595119,0.2229588674719982,-0.14648229518479639,0.6890217178772818,0.5425371156694988,0.5704101011938373,0.6939734293458363,0.5425371156694988,0.5416666666666666,1.0,,-0.003884495598590313,0.03167426504660398,-0.048054632245264885,0.053261310677044094,0.6855084445785216,0.5604344151603678,0.5861958074770818,0.6870227265171707,0.5604344151603678,0.6666666666666666,1.0,,-0.006154001806559968,0.037830324416669704,-0.02085866586832393,0.03059868378719936,0.6889743247946095,0.543644861318171,0.5700692564730562,0.6939894448344907,0.543644861318171,0.5416666666666666,1.0,,-0.003931888681262448,0.03278201069527616,-0.048395476966045924,0.05327732616569847,0.024982154009328572,0.021468880710568294,0.024934760926656252,-0.06247667623635311,-0.04457937674548407,-0.06136893058768089,0.03836491536996367,0.054150621653208164,0.03802407064918256,-0.015089874434731088,-0.0220405772633967,-0.015073858946076713,0.3779342723004695,0.3826291079812207,0.3826291079812207,0.1737089201877934,426
